MLSNumber, Street, City, BR, Bath, Footage, Price, PriceSqFt, County, Zone, Source, Date, URL
1066345,   7450 Santa Cruz,   Atascadero, 4, 5, 5279, 849500, 160.92062890698998,   SLO, 3, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1066345
1070963,   2550 Grand,   Los Olivos, 3, 3, 2412, 1095000, 453.98009950248763,   SB, 0, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070963
1068883,   1338 Trail View,   Nipomo, 3, 2, 1734, 719900, 415.1672433679354,   SLO, 0, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1068883
1065058,   1017 La Serenata,   Nipomo, 4, 3, 2779, 739500, 266.1029147175243,   SLO, 0, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1065058
1070744,   5012 Pretty Doe,   Paso Robles, 3, 2, 1530, 325000, 212.41830065359486,   SLO, 4, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070744
1071289,   312 Rainbow,   Paso Robles, 3, 2, 1588, 449500, 283.06045340050383,   SLO, 4, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071289
1067632,   1671 Southfork,   Paso Robles, 4, 3, 2307, 485000, 210.22973558734287,   SLO, 4, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1067632
1066686,   Address Not Available,   Paso Robles, 4, 5, 4000, 1400000, 350.0,   SLO, 4, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1066686
1071834,   154 Silver Shoals,   Pismo Beach, 3, 3, 2512, 2595000, 1033.0414012738854,   SLO, 2, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071834
1070708,   3860 Higuera,   San Luis Obispo, 3, 2, 1152, 192300, 166.92708333333334,   SLO, 1, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070708
1068643,   10280 Belmont,   Santa Margarita, 1, 1, 600, 90000, 150.0,   SLO, 3, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1068643
1068328,   947 Salisbury,   Santa Maria, 4, 3, 1578, 279900, 177.3764258555133,   SB, 0, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1068328
1071410,   421 Cook,   Santa Maria, 3, 2, 1307, 343000, 262.43305279265496,   SB, 0, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071410
1071327,   4191 Morning Ridge,   Santa Maria, 3, 2, 1304, 359900, 275.99693251533745,   SB, 0, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071327
1071308,   860 Sunshine,   Santa Maria, 3, 2, 1818, 445000, 244.77447744774483,   SB, 0, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071308
1071323,   180 3rd,   Shandon, 4, 3, 1596, 270000, 169.1729323308271,   SLO, 0, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071323
1070314,   1425 New Wine,   Templeton, 3, 2, 2406, 699999, 290.93890274314214,   SLO, 3, 1,   10/21/16,   http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070314
1072029,    516 Starlight,    Arroyo Grande, 3, 2, 1587, 619000, 390.0441083805923,    SLO, 2, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072029
1072050,    541 Cameo,    Arroyo Grande, 3, 2, 1719, 669000, 389.1797556719023,    SLO, 2, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072050
1072043,    463 Dixson,    Arroyo Grande, 4, 3, 2306, 679000, 294.4492627927146,    SLO, 2, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072043
1072051,    7605 Castano,    Atascadero, 3, 2, 1356, 449900, 331.7846607669617,    SLO, 3, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072051
1072039,    3425 La Luz,    Atascadero, 3, 2, 1650, 450000, 272.72727272727275,    SLO, 3, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072039
1072006,    3041 Cielo Grande,    Atascadero, 3, 2, 2338, 649900, 277.97262617621897,    SLO, 3, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072006
1072037,    330 Highway 246,    Buellton, 3, 2, 1593, 199000, 124.92153170119272,    Other, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072037
1072023,    1781 Manhattan,    Grover Beach, 2, 3, 1112, 324000, 291.36690647482015,    SLO, 2, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072023
1071883,    259 Burton Mesa,    Lompoc, 3, 2, 1100, 180000, 163.63636363636363,    SB, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071883
1071881,    3655 Constellation,    Lompoc, 2, 3, 1126, 208000, 184.7246891651865,    SB, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071881
1072044,    2201 Hermosa,    Lompoc, 2, 2, 1104, 234900, 212.7717391304348,    SB, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072044
1071887,    4156 Oakwood,    Lompoc, 2, 2, 1629, 315000, 193.37016574585635,    SB, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071887
1071884,    68 Stanford,    Lompoc, 2, 2, 1789, 340000, 190.05030743432084,    SB, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071884
1071863,    873 Tanis,    Nipomo, 3, 2, 1774, 495950, 279.56595264937994,    SLO, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071863
1072048,    123 15th,    Paso Robles, 3, 2, 1680, 450000, 267.85714285714283,    SLO, 4, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072048
1072046,    1926 Fieldstone,    Paso Robles, 3, 2, 1779, 459000, 258.01011804384484,    SLO, 4, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072046
1072058,    425 Jensen,    Paso Robles, 5, 4, 3350, 1150000, 343.28358208955217,    SLO, 4, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072058
1072033,    729 Bello,    Pismo Beach, 2, 1, 841, 399000, 474.43519619500603,    SLO, 2, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072033
1072041,    780 Panorama,    Pismo Beach, 2, 2, 1212, 499900, 412.4587458745874,    SLO, 2, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072041
1072032,    940 Taft,    Pismo Beach, 4, 3, 2950, 769000, 260.6779661016949,    SLO, 2, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072032
1071943,    3591 Sacramento,    San Luis Obispo, 3, 3, 1659, 549000, 330.92224231464735,    SLO, 1, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071943
1072064,    840 Clearview,    San Luis Obispo, 2, 3, 1676, 559500, 333.8305489260144,    SLO, 1, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072064
1071798,    644 Patricia,    San Luis Obispo, 4, 3, 2111, 864000, 409.2846991946944,    SLO, 1, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071798
1072038,    936 Salisbury,    Santa Maria, 2, 2, 1200, 239900, 199.91666666666663,    SB, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072038
1072008,    610 Sunrise,    Santa Maria, 3, 2, 1128, 259900, 230.40780141843967,    SB, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072008
1072007,    1500 Oakridge Park,    Santa Maria, 2, 2, 1349, 295000, 218.68050407709416,    SB, 0, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072007
1072057,    1750 Ridge,    Templeton, 3, 4, 3971, 999000, 251.57391085368926,    SLO, 3, 0,    October 13,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072057
1071974,    225 Walnut,    Arroyo Grande, 3, 2, 1512, 579000, 382.936507936508,    SLO, 2, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071974
1072019,    250 StageCoach,    Arroyo Grande, 4, 2, 2388, 739000, 309.46398659966496,    SLO, 2, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072019
1072021,    1710 Condado Vista,    Arroyo Grande, 4, 6, 4160, 2350000, 564.9038461538463,    SLO, 2, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072021
1072010,    6605 Santa Ynez,    Atascadero, 3, 2, 1934, 515000, 266.2874870734229,    SLO, 3, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072010
1071928,    3154 Wood,    Cambria, 3, 2, 1577, 519000, 329.10589727330375,    SLO, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071928
1071969,    348 Wellington,    Cambria, 3, 4, 2260, 919000, 406.6371681415928,    SLO, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071969
1071960,    505 Saint Mary,    Cayucos, 4, 4, 3072, 1249000, 406.57552083333326,    SLO, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071960
1072031,    529 Longbranch,    Grover Beach, 2, 2, 1149, 379000, 329.852045256745,    SLO, 2, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072031
1072001,    4492 Falcon,    Lompoc, 4, 3, 2436, 485000, 199.09688013136287,    SB, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072001
1071999,    1068 La Serenata,    Nipomo, 1, 2, 1140, 625000, 548.2456140350877,    SLO, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071999
1072028,    8210 Shirdon,    Paso Robles, 1, 2, 1152, 200000, 173.61111111111111,    SLO, 4, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072028
1072035,    1626 Shepherd,    Paso Robles, 2, 2, 1088, 275000, 252.75735294117646,    SLO, 4, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072035
1072027,    931 Inverness,    Paso Robles, 3, 2, 1610, 439000, 272.67080745341616,    SLO, 4, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072027
1072034,    2906 Gilead,    Paso Robles, 3, 2, 2016, 544000, 269.8412698412698,    SLO, 4, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072034
1072013,    3210 Santa Maria,    Santa Maria, 2, 2, 1488, 59000, 39.6505376344086,    SB, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072013
1071946,    2475 Country,    Santa Maria, 2, 2, 912, 220000, 241.22807017543857,    SB, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071946
1072040,    3467 Satinwood,    Santa Maria, 3, 2, 1245, 299900, 240.88353413654616,    SB, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072040
1072022,    876 Foster,    Santa Maria, 3, 2, 1303, 329000, 252.49424405218727,    SB, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072022
1072024,    250 Portland,    Santa Maria, 4, 3, 1686, 345000, 204.626334519573,    SB, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072024
1071996,    4286 Ridgecrest,    Santa Maria, 3, 2, 1193, 350000, 293.3780385582565,    SB, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071996
1072020,    1519 Kronborg,    Solvang, 3, 2, 2018, 825000, 408.820614469772,    SB, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1072020
1071983,    5555 St Andrews,    Wasco, 4, 2, 1460, 204500, 140.06849315068493,    Other, 0, 0,    October 12,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071983
1066054,    519 Embassy,    Santa Maria, 3, 2, 1294, 305000, 235.70324574961361,    SB, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1066054
1057220,    5275 El Verano,    Atascadero, 3, 3, 2586, 525000, 203.016241299304,    SLO, 3, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1057220
1068408,    14175 Morro,    Atascadero, 3, 2, 1574, 675000, 428.84371029224906,    SLO, 3, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1068408
1071389,    2719 Lookout Loop,    Bradley, 5, 4, 3571, 949000, 265.75189022682724,    Other, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071389
1071025,    527 Patterson,    King City, 5, 5, 3368, 309000, 91.7458432304038,    Other, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071025
1069519,    1190 Santa Ynez,    Los Osos, 2, 2, 864, 289000, 334.4907407407408,    SLO, 1, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069519
1071435,    382 South Court,    Los Osos, 3, 2, 1556, 625000, 401.67095115681235,    SLO, 1, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071435
1070482,    2583 Hemlock,    Morro Bay, 3, 3, 1678, 697000, 415.3754469606675,    SLO, 1, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070482
1071550,    879 Alina,    Nipomo, 3, 2, 1444, 460000, 318.55955678670364,    SLO, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071550
1071191,    770 Viola,    Nipomo, 3, 2, 1482, 469900, 317.07152496626185,    SLO, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071191
1070376,    1067 Ford,    Nipomo, 2, 2, 1584, 585000, 369.3181818181818,    SLO, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070376
1067703,    1790 Waterview,    Nipomo, 2, 2, 2017, 699999, 347.04957858205256,    SLO, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1067703
1070240,    310 Sandpiper,    Oceano, 5, 3, 2548, 999000, 392.0722135007849,    SLO, 2, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070240
1064013,    4571 Windward,    Paso Robles, 2, 2, 1152, 179900, 156.16319444444446,    SLO, 4, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1064013
1061578,    1195 Loose Horse,    Paso Robles, 4, 4, 3000, 1225000, 408.33333333333326,    SLO, 4, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1061578
1068061,    3395 Higuera,    San Luis Obispo, 2, 1, 908, 119000, 131.05726872246694,    SLO, 1, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1068061
1070850,    800 Del Rio,    San Luis Obispo, 4, 4, 3440, 989000, 287.5,    SLO, 1, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070850
1068354,    701 Sierra Madre,    Santa Maria, 3, 2, 1320, 299900, 227.1969696969697,    SB, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1068354
1071102,    304 Alcazar,    Santa Maria, 3, 3, 1667, 349900, 209.89802039592084,    SB, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071102
1068520,    1405 College,    Santa Maria, 3, 3, 1938, 365000, 188.33849329205367,    SB, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1068520
1071198,    1182 Shady Glen,    Santa Maria, 3, 3, 1552, 420000, 270.6185567010309,    SB, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071198
1069494,    3476 Willow,    Santa Ynez, 3, 2, 1758, 659000, 374.8577929465301,    SB, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069494
1071023,    720 Elsinore,    Solvang, 3, 3, 2295, 825000, 359.47712418300654,    SB, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071023
1066397,    765 Mesa View,    Arroyo Grande, 2, 1, 1300, 79000, 60.769230769230774,    SLO, 2, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1066397
1069491,    372 Puesta Del Sol,    Arroyo Grande, 3, 2, 1926, 699900, 363.3956386292835,    SLO, 2, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069491
1069810,    871 Ocean,    Cayucos, 2, 2, 1682, 3000000, 1783.5909631391198,    SLO, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069810
1071507,    1427 Dartmouth,    Clovis, 5, 4, 3963, 719000, 181.42821095129952,    Other, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071507
1071137,    1021 Wailea,    Nipomo, 2, 2, 1690, 599000, 354.4378698224852,    SLO, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071137
1069095,    873 Via Seco,    Nipomo, 3, 3, 2424, 829000, 341.99669966996714,    SLO, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069095
1066294,    1772 Blue,    Nipomo, 3, 4, 3049, 885000, 290.2591013447032,    SLO, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1066294
1067606,    2837 Old Wrangler,    Paso Robles, 3, 2, 1704, 357500, 209.80046948356807,    SLO, 4, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1067606
1070076,    4720 Mallard,    Paso Robles, 3, 3, 1768, 399000, 225.6787330316742,    SLO, 4, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070076
1070624,    84 Alydar,    Paso Robles, 5, 3, 2683, 749000, 279.16511367871783,    SLO, 4, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070624
1069861,    150 Branch,    Pismo Beach, 2, 2, 915, 275000, 300.54644808743166,    SLO, 2, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069861
1071533,    170 Boeker,    Pismo Beach, 3, 3, 1564, 749000, 478.9002557544757,    SLO, 2, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071533
1069449,    135 Florin,    Pismo Beach, 3, 2, 2126, 1425000, 670.2728127939793,    SLO, 2, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069449
1070418,    509 Putnam,    Porterville, 3, 2, 1417, 152900, 107.9040225829217,    Other, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070418
1070899,    567 Bluerock,    San Luis Obispo, 3, 2, 1543, 669900, 434.1542449773169,    SLO, 1, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070899
1071001,    2582 Lawton,    San Luis Obispo, 3, 2, 1471, 755000, 513.256288239293,    SLO, 1, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071001
1069189,    310 McCoy,    Santa Maria, 2, 2, 1130, 222500, 196.90265486725662,    SB, 0, 1,    10/19/16,    http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069189
